,Product Title,Price,Date,Time
2688,"Razer - Blade 17 - 17.3"" Gaming Laptop - UHD 144Hz - Intel Core i9 - NVIDIA GeForce RTX 3080 Ti - 32GB RAM - 1TB SSD - Black",4299.99,10/9/2022,19:38:49
2689,"Alienware - x17 R1 17.3"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB Solid State Drive - White, Lunar Light",2499.99,10/9/2022,19:38:49
2690,"GIGABYTE AORUS 17.3"" FHD Laptop -Intel i9-12900H - 32GB DDR5 - NVIDIA Geforce RTX 3080 Ti - 1TB SSD",2899.0,10/9/2022,19:38:49
2691,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - QHD- 240HZ - Intel Core i7 - NVIDIA GeForce RTX 3070 Ti - 16GB RAM - 1TB SSD - Black",2999.99,10/9/2022,19:38:49
2692,"ASUS - ZenBook 14 UM425 14"" Laptop - AMD Ryzen 9 - 16 GB Memory - 1 TB SSD - Pine Gray",1099.99,10/9/2022,19:38:49
2693,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB DDR4 Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,10/9/2022,19:38:49
2694,"ASUS - ROG 13.4"" Touchscreen Gaming Tablet - Intel Core i9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Black",1899.99,10/9/2022,19:38:49
2695,"ASUS - Vivobook Pro 16X N7600 16"" Laptop - Intel Core i7 - 32 GB Memory - NVIDIA Intel GeForce RTX 3050 Iris Xe Graphics - 1 TB",1549.99,10/9/2022,19:38:49
2696,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i7-1255U - 8GB Memory - 512GB SSD - Ceramic white",869.99,10/9/2022,19:38:49
2697,"MSI - GF63 15.6"" Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Black",629.99,10/9/2022,19:38:49
2698,"MSI - GE66 15.6"" 240hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3070 - 1TB SSD - 32GB Memory - Black",1869.99,10/9/2022,19:38:49
2699,"Razer - Blade 17 - 17.3"" Gaming Laptop - QHD 240Hz - Intel Core i7 - NVIDIA GeForce RTX 3060 - 16GB RAM - 1TB SSD - Black",2799.99,10/9/2022,19:38:49
2700,"HP OMEN - 16.1"" Laptop - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB SSD - Shadow Black",1179.99,10/9/2022,20:27:4
2701,"HP OMEN - 16.1"" QHD Laptop  - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD - Shadow Black",1699.99,10/9/2022,20:27:4
2702,"ASUS - ROG Zephyrus 14"" FHD 144Hz Gaming Laptop - AMD Ryzen 7 - 16GB DDR4 Memory - NVIDIA GeForce RTX 3060 - 512GB PCIe SSD - Moonlight White",999.99,10/9/2022,20:27:4
2703,"HP - Victus 15.6"" Gaming Laptop - Intel Core i7-12650H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Mica Silver",1099.99,10/9/2022,20:27:4
2704,"ASUS - ROG Zephyrus 16"" FHD 165Hz Gaming Laptop-Intel Core i7-16GB DDR5 Memory-NVIDIA GeForce RTX 3060-512GB PCIe 4.0 SSD - Off Black",1299.99,10/9/2022,20:27:4
2705,"Dell - G15RE 5000 15.6"" Gaming Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB Solid State Drive - Grey",899.99,10/9/2022,20:27:4
2706,"Acer - Nitro 5 - 15.6"" FHD Gaming Laptop – Intel Core i5 – NVIDIA GeForce RTX 3050 Ti - 16GB DDR4 - 512GB Gen 4 SSD - Black",849.99,10/9/2022,20:27:4
2707,"ASUS - ROG Zephyrus 16"" WQXGA 165Hz Gaming Laptop-Intel Core i9-16GB DDR5 Memory-NVIDIA GeForce RTX 3070 Ti-1TB PCIe 4.0 SSD - Off Black",2149.99,10/9/2022,20:27:4
2708,"HP - Victus 15.6"" Gaming Laptop - Intel Core i5-12450H - 8GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD - Mica Silver",799.99,10/9/2022,20:27:4
2709,"Lenovo - Ideapad Gaming 3i 15.6"" FHD Laptop - Core i5-11300H - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Shadow Black",599.99,10/9/2022,20:27:4
2710,"ASUS - TUF DASH 15.6"" Gaming Laptop - Intel 11th Gen i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Eclipse Grey",899.99,10/9/2022,20:27:4
2711,"ASUS - ROG Zephyrus G14 14"" Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD",1149.99,10/9/2022,20:27:4
2712,"Lenovo - IdeaPad Gaming 3 15IHU6 15.6"" Gaming Laptop - Intel Core i5 - 8 GB Memory - NVIDIA GeForce RTX 3050 - 256 GB SSD - Shadow Black",939.99,10/9/2022,20:27:4
2713,"Lenovo - Legion 5 15"" Gaming Laptop - AMD Ryzen 7 5800H - NVIDIA GeForce RTX 3050 Ti - 8GB Memory - 512GB SSD - Phantom Blue",899.99,10/9/2022,20:27:4
2714,"Dell G15 15.6"" FHD 120Hz Gaming Laptop - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce RTX 3050 - 512GB SSD - Phantom Grey with speckles",749.99,10/9/2022,20:27:4
2715,"ASUS - TUF Dash 15.6"" FHD 144Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 Memory - NVIDIA GeForce RTX 3070 - 512GB PCIe SSD - Off Black",1249.99,10/9/2022,20:27:4
2716,"ASUS - TUF Gaming A15 15.6"" FHD 144Hz Gaming Laptop-AMD Ryzen 7-8GB DDR5 Memory-NVIDIA GeForce RTX 3050 Ti-512GB PCIe SSD",899.99,10/9/2022,20:27:4
2717,"GIGABYTE - 15.6"" FHD IPS Gaming Laptop - Intel Core i5-11400H - 16GB - NVIDIA GeForce RTX 3060 - 512GB SSD",899.99,10/9/2022,20:27:4
2718,"Alienware - m17 R5 17.3"" FHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Dark Side of the Moon",2199.99,10/9/2022,20:27:7
2719,"Acer - Predator Helios 300 - 15.6"" FHD 165Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 - NVIDIA GeForce RTX 3060 - 512GB SSD",1299.99,10/9/2022,20:27:7
2720,"ASUS - ROG Zephyrus 14"" WQXGA 120Hz Gaming Laptop - AMD Ryzen 9 - 16GB DDR5 Memory - AMD Radeon RX 6800S - 1TB PCIe 4.0 SSD - Moonlight White",1599.99,10/9/2022,20:27:7
2721,"ASUS - ROG 13.4"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Off black",1299.99,10/9/2022,20:27:7
2722,"ASUS - ROG Strix G15 Advantage Edition 15.6"" QHD Gaming Laptop - AMD Ryzen 9 5980HX - 16GB Memory - Radeon RX 6800M - 512GB SSD",1299.99,10/9/2022,20:27:7
2723,"Acer - Nitro 5 17.3"" Full HD IPS 144Hz Gaming Laptop- Intel Core i5-12500H- NVIDIA GeForce RTX 3050-512GB PCIe Gen 4 SSD",849.99,10/9/2022,20:27:7
2724,"ASUS - ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop-AMD Ryzen 9-16GB DDR5 Memory-NVIDIA GeForce RTX 3070 Ti-1TB PCIe 4.0 SSD - Eclipse Grey",1699.99,10/9/2022,20:27:7
2725,"GIGABYTE - AORUS 15.6"" IPS Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 - 512GB SSD",1249.99,10/9/2022,20:27:7
2726,"MSI - GS66 15.6"" Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1124.99,10/9/2022,20:27:7
2727,"MSI - Stealth 17.3"" 144hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1799.99,10/9/2022,20:27:7
2728,"ASUS - ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop-AMD Ryzen 9-16GB DDR5 Memory-NVIDIA GeForce RTX 3060-512GB PCIe 4.0 SSD - Eclipse Gray",1619.99,10/9/2022,20:27:7
2729,"Lenovo - Legion 5 Pro 16"" WQXGA Gaming Laptop - Ryzen 7 6800H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Storm Grey",1399.99,10/9/2022,20:27:7
2730,"MSI - Sword 15.6"" 144hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1349.99,10/9/2022,20:27:7
2731,"Lenovo - Legion Slim 7 AMD Advantage Edition 16"" WQXGA Gaming Laptop - AMD Ryzen 9 6900HX-16GB Memory-AMD Radeon RX 6800S-1TB SSD - Onyx Grey",1949.99,10/9/2022,20:27:7
2732,ASUS - ROG Zephyrus 14” WQXGA 120Hz Gaming Laptop – AMD Ryzen 9– 16GB DDR5 Memory – AMD Radeon RX 6700S – 1TB PCIe 4.0 SSD,1649.99,10/9/2022,20:27:7
2733,"ASUS - ROG Zephyrus G15 15.6"" QHD Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB Solid State Drive - Eclipse Gray",1199.99,10/9/2022,20:27:7
2734,"Lenovo - Legion Slim 7i 16"" WUXGA Gaming Laptop - Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Onyx Grey",1699.99,10/9/2022,20:27:7
2735,"MSI - Vector GP66 15.6"" 360hz Gaming Laptop - Intel Core i9 - 32GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Black",2399.99,10/9/2022,20:27:7
2736,"MSI - Katana GF76 17.3"" Gaming Laptop - Intel Core i7 - 16 GB Memory - NVIDIA GeForce RTX 3050 Ti - 512 GB SSD - Black",1099.99,10/9/2022,20:27:11
2737,"ASUS - ROG 13.4"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Off black",1199.99,10/9/2022,20:27:11
2738,"Alienware x15 R2  15.6"" FHD Gaming Laptop - 12th Gen Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070Ti - 1TB SSD - Lunar Light",2699.99,10/9/2022,20:27:11
2739,"Alienware - x14 R1 14.0"" 144Hz FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Lunar Light",1899.99,10/9/2022,20:27:11
2740,"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3080 - 1TB SSD - Eclipse Grey - Eclipse Grey",1899.99,10/9/2022,20:27:11
2741,"MSI - Sword 15.6"" 144hz Gaming Laptop - Intel Core i5 - NVIDIA GeForce RTX 3050 - 512GB SSD - 8GB Memory - Black",949.99,10/9/2022,20:27:11
2742,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i5-1235U - 8GB Memory - 256GB SSD - Ceramic white",679.99,10/9/2022,20:27:11
2743,"GIGABYTE - 15.6"" FHD IPS 144Hz Gaming Laptop - i5-11400H - 16GB - NVIDIA GeForce RTX 3050 - 512 GB SSD",849.0,10/9/2022,20:27:11
2744,"HP OMEN - 16.1"" Gaming Laptop - AMD Ryzen 7 6800 - 16GB Memory - AMD Radeon RX 6650M - 1TB SSD - Mica Silver",1579.99,10/9/2022,20:27:11
2745,"Lenovo - Legion Slim 7 15"" Gaming Laptop - AMD Ryzen 7 5800H - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Shadow Black",1199.99,10/9/2022,20:27:11
2746,"GIGABYTE - AERO 16"" 4K AMOLED Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",1699.99,10/9/2022,20:27:11
2747,"Dell G15 15.6"" FHD 120Hz Gaming Laptop - AMD Ryzen 7 6800H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Phantom Grey with speckles",1099.99,10/9/2022,20:27:11
2748,"Alienware - x15 R1 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070 - 512GB Solid State Drive - White, Lunar Light",2199.99,10/9/2022,20:27:11
2749,"MSI - Vector GP76 17.3"" Gaming Laptop - Intel Core i7 - 32 GB Memory - NVIDIA GeForce RTX 3080 - 1 TB SSD - Core Black",2399.99,10/9/2022,20:27:11
2750,"ASUS - ROG Zephyrus 14"" Gaming Laptop - AMD Ryzen 9 - 32GB Memory - AMD RX 6800S - 1TB SSD - Moonlight White",2499.99,10/9/2022,20:27:11
2751,"Acer - Predator Helios 300 - 15.6"" QHD 240Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",2099.99,10/9/2022,20:27:11
2752,GIGABYTE - AORUS 15.6 IPS 240Hz Gaming Laptop - Intel Core i7-11800H - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB SSD,1499.99,10/9/2022,20:27:11
2753,GIGABYTE - 15.6 IPS Level 240Hz Gaming Laptop - Intel Core i7-11800H - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD,1199.99,10/9/2022,20:27:11
2754,"GIGABYTE - AERO 16"" 4K AMOLED Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",1599.99,10/9/2022,20:27:12
2755,"ASUS - ROG Zephyrus 14"" Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD",1549.99,10/9/2022,20:27:12
2756,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,10/9/2022,20:27:12
2757,"ASUS - ROG 16"" WQXGA 165Hz Gaming Laptop - Intel Core i9 - 32GB DDR5 Memory - NVIDIA GeForce RTX 3080 Ti - 2TB SSD - Off Black",3199.99,10/9/2022,20:27:12
2758,"Razer - Blade 14- 14"" Gaming Laptop- QHD 165Hz- AMD Ryzen 9 6900HX- NVIDIA GeForce RTX 3070 Ti- 16GB RAM- 1TB SSD - Black",2599.99,10/9/2022,20:27:12
2759,"HP - 17.3"" Gaming Laptop - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 -  512GB SSD - Shadow black",1549.99,10/9/2022,20:27:12
2760,"Alienware - m15 R7 15.6"" QHD 240Hz Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1 TB SSD - Dark Side of the Moon",1999.99,10/9/2022,20:27:12
2761,"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB SSD - Eclipse Grey - Eclipse Grey",1479.99,10/9/2022,20:27:12
2762,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - QHD- 240HZ - Intel Core i7 - NVIDIA GeForce RTX 3080 Ti - 32GB RAM - 1TB SSD - Black",3699.99,10/9/2022,20:27:12
2763,"MSI - GP66 15.6"" 240hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3070 - 1TB SSD - 16GB Memory - Black",1699.99,10/9/2022,20:27:12
2764,"Lenovo - Legion Slim 7 15"" 4K Ultra HD Gaming Laptop - AMD Ryzen 9 5900HX - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB SSD - Shadow Black",1439.99,10/9/2022,20:27:12
2765,"Lenovo - Ideapad Gaming 3 15.6"" FHD Laptop - Ryzen 5 5600H - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 256GB SSD - Shadow Black",799.99,10/9/2022,20:27:12
2766,"ASUS - Flow X16 GV601 16"" Touch-Screen 2-in-1 Laptop - AMD Ryzen 9 - 32 GB Memory - NVIDIA GeForce RTX 3070 Ti - 1 TB SSD - Eclipse Gray",2699.99,10/9/2022,20:27:12
2767,"GIGABYTE - AORUS 15.6"" 2K IPS Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",1724.99,10/9/2022,20:27:12
2768,"MSI - Delta 15.6"" FHD 240hz Gaming Laptop - Ryzen R7-5800 - Radeon RX6700M - 1TB SSD - 16GB Memory - Black",1599.99,10/9/2022,20:27:12
2769,"Lenovo - IdeaPad Gaming 3 15.6"" FHD 120Hz Laptop - AMD Ryzen 5 5600H - NVIDIA GeForce GTX 1650 - 8GB Memory - 256GB SSD - Shadow Black",849.99,10/9/2022,20:27:12
2770,"MSI - Vector GP76 17.3"" Gaming Laptop - Intel Core i9 - 32 GB Memory - NVIDIA GeForce RTX 3070 Ti - 1 TB SSD - Core Black",2499.99,10/9/2022,20:27:12
2771,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - UHD- 144HZ - Intel Core i9 - NVIDIA GeForce RTX 3080 Ti- 32GB RAM - 1TB SSD - Black",3999.99,10/9/2022,20:27:12
2772,"MSI - GF65 15.6"" 144hz Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Black",1099.99,10/9/2022,20:27:15
2773,"Dell - G15 15.6"" FHD Gaming Laptop  -Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB Solid State Drive - Black",1199.99,10/9/2022,20:27:15
2774,"Dell - G15 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3050 - 512GB Solid State Drive - Black, Dark Shadow Grey",1149.99,10/9/2022,20:27:15
2775,"ASUS - Strix SCAR 15 G533 15.6"" Gaming Laptop - Intel Core i9 - 16 GB Memory - NVIDIA GeForce RTX 3080 - 1 TB SSD - Off Black",2499.99,10/9/2022,20:27:15
2776,"ASUS - Gaming F17 FX706 17.3"" Gaming Laptop - Intel Core i5 - 8 GB Memory - NVIDIA Intel GeForce RTX 3050 UHD Graphics - 512 GB",899.99,10/9/2022,20:27:15
2777,"Dell - G15 15.6"" FHD Gaming Laptop  - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce RTX 3050 Graphics - 512GB Solid State Drive - Phantom Grey, with speckles",899.99,10/9/2022,20:27:15
2778,"Razer - Blade 17 - 17.3"" Gaming Laptop - UHD 144Hz - Intel Core i9 - NVIDIA GeForce RTX 3080 Ti - 32GB RAM - 1TB SSD - Black",4299.99,10/9/2022,20:27:15
2779,"Alienware - x17 R1 17.3"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB Solid State Drive - White, Lunar Light",2499.99,10/9/2022,20:27:15
2780,"GIGABYTE AORUS 17.3"" FHD Laptop -Intel i9-12900H - 32GB DDR5 - NVIDIA Geforce RTX 3080 Ti - 1TB SSD",2899.0,10/9/2022,20:27:15
2781,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - QHD- 240HZ - Intel Core i7 - NVIDIA GeForce RTX 3070 Ti - 16GB RAM - 1TB SSD - Black",2999.99,10/9/2022,20:27:15
2782,"ASUS - ZenBook 14 UM425 14"" Laptop - AMD Ryzen 9 - 16 GB Memory - 1 TB SSD - Pine Gray",1099.99,10/9/2022,20:27:15
2783,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB DDR4 Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,10/9/2022,20:27:15
2784,"ASUS - ROG 13.4"" Touchscreen Gaming Tablet - Intel Core i9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Black",1899.99,10/9/2022,20:27:15
2785,"ASUS - Vivobook Pro 16X N7600 16"" Laptop - Intel Core i7 - 32 GB Memory - NVIDIA Intel GeForce RTX 3050 Iris Xe Graphics - 1 TB",1549.99,10/9/2022,20:27:15
2786,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i7-1255U - 8GB Memory - 512GB SSD - Ceramic white",869.99,10/9/2022,20:27:15
2787,"MSI - GF63 15.6"" Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Black",629.99,10/9/2022,20:27:15
2788,"MSI - GE66 15.6"" 240hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3070 - 1TB SSD - 32GB Memory - Black",1869.99,10/9/2022,20:27:15
2789,"Razer - Blade 17 - 17.3"" Gaming Laptop - QHD 240Hz - Intel Core i7 - NVIDIA GeForce RTX 3060 - 16GB RAM - 1TB SSD - Black",2799.99,10/9/2022,20:27:15
2790,"HP OMEN - 16.1"" Laptop - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB SSD - Shadow Black",1179.99,10/9/2022,21:27:4
2791,"ASUS - ROG Zephyrus 14"" FHD 144Hz Gaming Laptop - AMD Ryzen 7 - 16GB DDR4 Memory - NVIDIA GeForce RTX 3060 - 512GB PCIe SSD - Moonlight White",999.99,10/9/2022,21:27:4
2792,"HP OMEN - 16.1"" QHD Laptop  - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD - Shadow Black",1699.99,10/9/2022,21:27:4
2793,"ASUS - ROG Zephyrus 16"" FHD 165Hz Gaming Laptop-Intel Core i7-16GB DDR5 Memory-NVIDIA GeForce RTX 3060-512GB PCIe 4.0 SSD - Off Black",1299.99,10/9/2022,21:27:4
2794,"HP - Victus 15.6"" Gaming Laptop - Intel Core i7-12650H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Mica Silver",1099.99,10/9/2022,21:27:4
2795,"Dell - G15RE 5000 15.6"" Gaming Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB Solid State Drive - Grey",899.99,10/9/2022,21:27:4
2796,"Acer - Nitro 5 - 15.6"" FHD Gaming Laptop – Intel Core i5 – NVIDIA GeForce RTX 3050 Ti - 16GB DDR4 - 512GB Gen 4 SSD - Black",849.99,10/9/2022,21:27:4
2797,"ASUS - ROG Zephyrus 16"" WQXGA 165Hz Gaming Laptop-Intel Core i9-16GB DDR5 Memory-NVIDIA GeForce RTX 3070 Ti-1TB PCIe 4.0 SSD - Off Black",2149.99,10/9/2022,21:27:4
2798,"HP - Victus 15.6"" Gaming Laptop - Intel Core i5-12450H - 8GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD - Mica Silver",799.99,10/9/2022,21:27:4
2799,"Lenovo - Ideapad Gaming 3i 15.6"" FHD Laptop - Core i5-11300H - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Shadow Black",599.99,10/9/2022,21:27:4
2800,"ASUS - TUF DASH 15.6"" Gaming Laptop - Intel 11th Gen i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Eclipse Grey",899.99,10/9/2022,21:27:4
2801,"ASUS - ROG Zephyrus G14 14"" Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD",1149.99,10/9/2022,21:27:4
2802,"Lenovo - IdeaPad Gaming 3 15IHU6 15.6"" Gaming Laptop - Intel Core i5 - 8 GB Memory - NVIDIA GeForce RTX 3050 - 256 GB SSD - Shadow Black",939.99,10/9/2022,21:27:4
2803,"Lenovo - Legion 5 15"" Gaming Laptop - AMD Ryzen 7 5800H - NVIDIA GeForce RTX 3050 Ti - 8GB Memory - 512GB SSD - Phantom Blue",899.99,10/9/2022,21:27:4
2804,"Dell G15 15.6"" FHD 120Hz Gaming Laptop - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce RTX 3050 - 512GB SSD - Phantom Grey with speckles",749.99,10/9/2022,21:27:4
2805,"ASUS - TUF Dash 15.6"" FHD 144Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 Memory - NVIDIA GeForce RTX 3070 - 512GB PCIe SSD - Off Black",1249.99,10/9/2022,21:27:4
2806,"ASUS - TUF Gaming A15 15.6"" FHD 144Hz Gaming Laptop-AMD Ryzen 7-8GB DDR5 Memory-NVIDIA GeForce RTX 3050 Ti-512GB PCIe SSD",899.99,10/9/2022,21:27:4
2807,"GIGABYTE - 15.6"" FHD IPS Gaming Laptop - Intel Core i5-11400H - 16GB - NVIDIA GeForce RTX 3060 - 512GB SSD",899.99,10/9/2022,21:27:4
2808,"Alienware - m17 R5 17.3"" FHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Dark Side of the Moon",2199.99,10/9/2022,21:27:6
2809,"Acer - Predator Helios 300 - 15.6"" FHD 165Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 - NVIDIA GeForce RTX 3060 - 512GB SSD",1299.99,10/9/2022,21:27:6
2810,"ASUS - ROG Zephyrus 14"" WQXGA 120Hz Gaming Laptop - AMD Ryzen 9 - 16GB DDR5 Memory - AMD Radeon RX 6800S - 1TB PCIe 4.0 SSD - Moonlight White",1599.99,10/9/2022,21:27:6
2811,"ASUS - ROG 13.4"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Off black",1299.99,10/9/2022,21:27:6
2812,"ASUS - ROG Strix G15 Advantage Edition 15.6"" QHD Gaming Laptop - AMD Ryzen 9 5980HX - 16GB Memory - Radeon RX 6800M - 512GB SSD",1299.99,10/9/2022,21:27:6
2813,"Acer - Nitro 5 17.3"" Full HD IPS 144Hz Gaming Laptop- Intel Core i5-12500H- NVIDIA GeForce RTX 3050-512GB PCIe Gen 4 SSD",849.99,10/9/2022,21:27:6
2814,"ASUS - ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop-AMD Ryzen 9-16GB DDR5 Memory-NVIDIA GeForce RTX 3070 Ti-1TB PCIe 4.0 SSD - Eclipse Grey",1699.99,10/9/2022,21:27:6
2815,"GIGABYTE - AORUS 15.6"" IPS Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 - 512GB SSD",1249.99,10/9/2022,21:27:6
2816,"MSI - GS66 15.6"" Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1124.99,10/9/2022,21:27:6
2817,"MSI - Stealth 17.3"" 144hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1799.99,10/9/2022,21:27:6
2818,"ASUS - ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop-AMD Ryzen 9-16GB DDR5 Memory-NVIDIA GeForce RTX 3060-512GB PCIe 4.0 SSD - Eclipse Gray",1619.99,10/9/2022,21:27:6
2819,"Lenovo - Legion 5 Pro 16"" WQXGA Gaming Laptop - Ryzen 7 6800H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Storm Grey",1399.99,10/9/2022,21:27:6
2820,"MSI - Sword 15.6"" 144hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1349.99,10/9/2022,21:27:6
2821,"Lenovo - Legion Slim 7 AMD Advantage Edition 16"" WQXGA Gaming Laptop - AMD Ryzen 9 6900HX-16GB Memory-AMD Radeon RX 6800S-1TB SSD - Onyx Grey",1949.99,10/9/2022,21:27:6
